GEOID20,City,Congestion_Index,LOS_actual,Ave_Height,B08301_002E,B08301_003E,B08301_004E,B08301_005E,B08301_010E,B08301_018E,B08301_019E,B08301_021E,B15003_001E,B19013_001E,B19301_001E,B23025_003E,B23025_005E,BLOK_Compact,BLOK_Convex,BLOK_Elong,B_Compactness_Mean,B_Compactness_Median,B_Elongation_Mean,B_Elongation_Median,Block_Total_Area,Build_Cov_Ratio,Commercial_Area,Commercial_Pct,Crash_Inde,Elementary_sch,High_school,Industrial_Area,Industrial_Pct,Institutional_Pct,Length,Mixed_Use_Area,Mixed_Use_Pct,N_B_Vertx,Open_Space_Pct,P1_001N,PM25,Residential_Area,Residential_Pct,Total_Parcel_Count,Transportation_Pct,Vacant_Undeveloped_Pct,to_fire,to_hospital,to_police,LOS_actual_numeric
60372656011012.0,Los Angeles,3.0,Medium,4.193,226.0,226.0,0.0,0.0,0.0,0.0,13.0,191.0,990.0,,80991.0,442.0,12.0,0.6679854643672062,1.0,2.150347572306493,0.6631841412689414,0.6766629656049874,1.323549516336357,1.270346987450807,16166.058189192254,0.3860240419426547,0.0,0.0,15.17315522984211,2.0,10.0,0.0,0.0,0.0,100.31,0.0,0.0,11.108695652173912,0.0,64.0,9.905973434448242,16166.058189192254,100.0,26.0,0.0,0.0,4.0,6.0,6.0,2.0
60372626044003.0,Los Angeles,3.0,Medium,5.2269,261.0,261.0,0.0,0.0,0.0,0.0,0.0,20.0,415.0,224073.0,179193.0,324.0,21.0,0.3650143589444145,0.6835445004922238,2.812237269808409,0.563083333350904,0.5562829755335715,1.502079134604851,1.2692130610922736,136993.2544288959,0.1482478283353074,0.0,0.0,5.102603977430236,4.0,6.0,0.0,0.0,0.0,109.84,0.0,0.0,16.529411764705884,0.0,314.0,9.368006706237791,136993.2544288959,100.0,108.0,0.0,0.0,2.45161290323,15.0,15.0,2.0
60372015041001.0,Los Angeles,4.0,Medium,8.3123,699.0,649.0,50.0,46.0,36.0,0.0,0.0,103.0,1457.0,104750.0,35508.0,987.0,71.0,0.3273961751601855,0.6929890213338044,2.9088997557731013,0.6484555293229021,0.6636487913637856,1.480475351965375,1.3390414027752358,79933.63049304698,0.2502771545440499,0.0,0.0,9.193468171993974,3.0,6.0,0.0,0.0,0.0,114.15,0.0,0.0,10.798507462686567,0.0,603.0,10.304845809936523,79933.63049304698,100.0,106.0,0.0,0.0,2.625,11.6666666667,11.6666666667,2.0
60372086101005.0,Los Angeles,2.0,Good,5.3424,559.0,476.0,83.0,54.0,75.0,0.0,0.0,179.0,1359.0,88438.0,35291.0,1028.0,179.0,0.7233322557400417,0.9989294778279736,1.70792551390209,0.5974577854169555,0.6285310103060765,2.1136423015290746,1.4519508298525503,13417.755491431702,0.4537994587444517,7205.3066189892415,53.7,37.852768102972725,4.0,6.0,0.0,0.0,0.0,103.75,0.0,0.0,15.395348837209305,0.0,100.0,10.701791763305664,6212.448872442461,46.3,20.0,0.0,0.0,0.444444444444,0.0,0.0,1.0
60372115001008.0,Los Angeles,3.0,Medium,4.9296,496.0,432.0,64.0,28.0,40.0,0.0,0.0,99.0,765.0,100199.0,65894.0,661.0,26.0,0.7118286893992226,0.9798366333959632,1.391755329386546,0.6566200512515575,0.6708927510942597,1.464400078998927,1.3542037541724643,12750.82723129261,0.4471388245414276,0.0,0.0,36.461998964416665,3.0,6.318181991577148,0.0,0.0,0.0,100.89,0.0,0.0,10.733333333333333,0.0,61.0,10.526432037353516,12750.82723129261,100.0,18.0,0.0,0.0,2.0,6.5,6.5,2.0
60372089022000.0,Los Angeles,4.0,Medium,11.4448,233.0,163.0,70.0,70.0,302.0,0.0,43.0,23.0,609.0,39551.0,19411.0,653.0,52.0,0.6499010774464191,0.9967871967411724,2.292357295349165,0.639536758705201,0.7431216970001664,1.4519921077286675,1.242797822054217,4767.125763634227,1.9918069666849727,4767.125763634227,100.0,73.01765036628677,3.0,6.0,0.0,0.0,0.0,98.0,0.0,0.0,13.0,0.0,250.0,10.76351547241211,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0
60372679022005.0,Los Angeles,4.0,Medium,4.2394,626.0,406.0,220.0,220.0,12.0,0.0,50.0,195.0,1040.0,114883.0,109799.0,909.0,24.0,0.6808771869928384,1.0,1.900022787482884,0.6615656335211033,0.672893688118477,1.411093588615715,1.262677603691267,53934.39698741878,0.1185001337501899,0.0,0.0,12.805072222880176,4.0,8.0,0.0,0.0,0.0,98.65,0.0,0.0,11.058823529411764,0.0,117.0,10.023560523986816,53934.39698741878,100.0,44.0,0.0,0.0,0.666666666667,6.0,6.0,2.0
60372110005012.0,Los Angeles,4.0,Medium,3.2615,539.0,476.0,63.0,51.0,20.0,0.0,0.0,237.0,1151.0,,212126.0,808.0,12.0,0.7323442422327237,0.9903130079781056,1.386527347780185,0.6131695411444323,0.5882562248137879,1.5337931808126426,1.2551664138075678,24502.611087696656,0.2561759626948532,0.0,0.0,18.78924399919661,2.0,6.0,0.0,0.0,0.0,140.6,0.0,0.0,12.72222222222222,0.0,34.0,10.423236846923828,24502.611087696656,100.0,14.0,0.0,0.0,2.0,6.0,6.0,2.0
60371838101006.0,Los Angeles,4.0,Medium,2.7921,527.0,421.0,106.0,88.0,48.0,0.0,66.0,179.0,1179.0,50439.0,34064.0,918.0,41.0,0.7234822200029505,1.0,1.6422531811408625,0.6343201185144223,0.6536263375657595,1.4581343150118329,1.3850957033960107,7463.317946960803,0.5105370255243672,7463.317946960803,100.0,10.440642555379108,2.0,6.0,0.0,0.0,0.0,59.76,0.0,0.0,13.0,0.0,117.0,10.291550636291504,0.0,0.0,17.0,0.0,0.0,2.0,10.0,10.0,2.0
60372679021002.0,Los Angeles,2.0,Good,2.9458,308.0,286.0,22.0,22.0,0.0,0.0,17.0,101.0,670.0,,107868.0,475.0,31.0,0.6428319918329766,1.0,2.0556338601728816,0.6123803832759422,0.6083368269927215,1.7812046172105478,1.8238192167149887,1380.3967925200948,0.43409741389638,0.0,0.0,14.7141351620055,4.0,8.0,0.0,0.0,0.0,8.93,0.0,0.0,11.75,0.0,15.0,9.996442794799805,1380.3967925200948,100.0,2.0,0.0,0.0,0.0,4.0,4.0,1.0
60372240201014.0,Los Angeles,3.0,Medium,3.9221,166.0,147.0,19.0,19.0,123.0,0.0,110.0,29.0,624.0,24179.0,16661.0,558.0,94.0,0.587904444249952,1.0,2.5850386799430463,0.4939139103112341,0.4755031100701471,3.339126513394823,2.7648521073683727,7407.458128923214,0.2459077563985604,4614.756179028538,62.3,59.770410364134605,4.0,6.0,0.0,0.0,37.7,59.04,0.0,0.0,7.75,0.0,64.0,10.746817588806152,0.0,0.0,8.0,0.0,0.0,2.0,6.0,6.0,2.0
60372703001023.0,Los Angeles,6.0,Poor,1.1113,331.0,296.0,35.0,23.0,16.0,0.0,11.0,61.0,700.0,69250.0,55200.0,508.0,55.0,0.5557714748854444,1.0,2.6733257185273462,,,,,,,,,20.62375256173,4.0,6.0,,,,28.36,,,,,0.0,10.333436012268066,,,,,,4.0,4.0,4.0,3.0
60371862022003.0,Los Angeles,2.0,Good,2.406,651.0,508.0,143.0,110.0,82.0,0.0,37.0,85.0,1033.0,88450.0,45468.0,910.0,34.0,0.1751606675807615,1.0,13.602357296736416,,,,,,,,,8.536392855677349,4.0,6.0,,,,19.18,,,,,0.0,10.359858512878418,,,,,,15.0,4.0,4.0,1.0
60371412012002.0,Los Angeles,3.0,Medium,4.962,675.0,623.0,52.0,32.0,9.0,0.0,0.0,365.0,1267.0,75119.0,108342.0,1196.0,88.0,0.6166162416673109,1.0,2.3642972759729903,0.6413628703311408,0.6558849859730413,1.4306915493310024,1.325328712018644,19673.56342298155,0.3639556847713286,0.0,0.0,10.32176259425,4.0,10.0,0.0,0.0,0.0,100.16,0.0,0.0,11.757142857142858,0.0,127.0,9.152717590332031,19673.56342298155,100.0,32.0,0.0,0.0,4.0,6.0,6.0,2.0
60371096014006.0,Los Angeles,1.0,Good,2.4607,645.0,542.0,103.0,103.0,18.0,0.0,0.0,177.0,1239.0,89145.0,29855.0,917.0,49.0,0.4487415953676465,0.8400446332484562,1.4160944693576651,0.6229921716140778,0.6227512684974507,1.3693491001762972,1.2619990086470014,57064.93802637792,0.314336985578477,0.0,0.0,11.6515968531766,4.0,6.0,0.0,0.0,0.0,15.11,0.0,0.0,13.878504672897195,0.0,499.0,8.820433616638184,57064.93802637792,100.0,62.0,0.0,0.0,2.0,4.0,4.0,1.0
60371909012006.0,Los Angeles,3.0,Medium,5.7308,477.0,394.0,83.0,33.0,162.0,0.0,12.0,18.0,1103.0,34630.0,21058.0,883.0,118.0,0.675460551628979,1.0000000000000002,1.897057615080724,0.6041615513474706,0.6122253255129937,1.7722510855168467,1.6296530037830237,20697.65288889034,0.527705478213106,0.0,0.0,41.7620805388144,4.0,6.0,0.0,0.0,0.0,109.27,0.0,0.0,13.090909090909092,0.0,637.0,10.444684982299805,20697.65288889034,100.0,31.0,0.0,0.0,2.0,4.0,4.0,2.0
60371994001015.0,Los Angeles,6.0,Poor,4.8688,131.0,131.0,0.0,0.0,51.0,12.0,16.0,208.0,585.0,,49225.0,461.0,30.0,0.7793281258774443,1.0,1.291433818128593,0.6195326667426839,0.6180881063759462,1.5973044384827224,1.3536249696957543,11645.934776951592,0.420583266624201,0.0,0.0,8.144126213935643,3.0,6.0,0.0,0.0,0.0,128.24,0.0,0.0,13.2,0.0,152.0,10.6572265625,11645.934776951592,100.0,14.0,0.0,0.0,2.0,8.0,8.0,3.0
60371945002003.0,Los Angeles,2.0,Good,3.4886,416.0,416.0,0.0,0.0,0.0,8.0,4.0,194.0,1011.0,194485.0,119909.0,723.0,31.0,0.667277708653674,1.0,2.1700117480225103,0.6448884297445542,0.6299934965602161,1.3623108788958391,1.3373763792497042,16396.240984259166,0.3904977362120275,0.0,0.0,18.86659487126563,6.0,6.0,0.0,0.0,0.0,221.63,0.0,0.0,11.642857142857142,0.0,72.0,10.16020965576172,16396.240984259166,100.0,28.0,0.0,0.0,4.0,5.0,5.0,1.0
60372671021013.0,Los Angeles,4.0,Medium,6.1147,115.0,115.0,0.0,0.0,0.0,0.0,48.0,125.0,404.0,,228881.0,299.0,11.0,0.5482398721431662,0.9998766362528712,2.885326555083253,0.6736085368704511,0.7048539205901287,1.2960095124849498,1.1866636139919442,7377.75065335927,0.3579039505210572,763.8821179022395,10.35,12.862771284372217,4.0,8.628571510314941,0.0,0.0,0.0,120.82,0.0,0.0,9.27777777777778,0.0,27.0,10.004448890686035,6613.86853545703,89.65,12.0,0.0,0.0,2.0,6.0,6.0,2.0
60372037102004.0,Los Angeles,3.0,Medium,4.8839,641.0,508.0,133.0,98.0,38.0,0.0,16.0,22.0,945.0,78011.0,24752.0,858.0,82.0,0.6702258077335013,0.9999897836834007,2.085253300948445,0.6826411918191034,0.6897771719261657,1.436275725246163,1.2978931105467626,15794.066316850676,0.4534195912300205,0.0,0.0,16.73839075509708,4.0,6.0,0.0,0.0,0.0,64.03,0.0,0.0,10.213333333333331,0.0,275.0,10.781683921813965,15794.066316850676,100.0,30.0,0.0,0.0,2.0,2.0,2.0,2.0
60372062021000.0,Los Angeles,3.0,Medium,4.3379,228.0,219.0,9.0,0.0,121.0,0.0,26.0,167.0,1624.0,22668.0,31990.0,557.0,0.0,0.7101648978291739,0.9577498538678552,1.5519748477441808,0.5823159143799093,0.5662182420389708,1.982666454172893,1.8687536390361728,39180.17429294084,0.5698364560492154,6398.2633843256845,16.33,70.8264071801562,7.0,6.0,0.0,0.0,83.67,75.57,0.0,0.0,20.178571428571427,0.0,87.0,10.855732917785645,0.0,0.0,18.0,0.0,0.0,0.0,2.69565217391,2.69565217391,2.0
60372035003001.0,Los Angeles,1.0,Good,3.6417,319.0,298.0,21.0,16.0,10.0,7.0,18.0,5.0,499.0,48490.0,25733.0,414.0,35.0,0.7389804254252237,0.99967151134278,1.7048371250153296,0.6478156707914355,0.685251547019374,1.550135372269868,1.424474460627705,14418.77719130384,0.3772682718089633,0.0,0.0,25.57147269148092,2.0,6.0,0.0,0.0,0.0,6.39,0.0,0.0,10.774193548387096,0.0,180.0,10.866307258605955,14418.77719130384,100.0,19.0,0.0,0.0,0.25,2.0,2.0,1.0
60372149021017.0,Los Angeles,5.0,Poor,3.465,472.0,472.0,0.0,0.0,0.0,0.0,87.0,123.0,756.0,105846.0,125886.0,696.0,14.0,0.1805125910977747,0.6308646935134207,6.940217901823232,,,,,,,,,15.90688827153023,6.0,7.25,,,,36.76,,,,,0.0,10.151238441467283,,,,,,2.0,2.0,2.0,3.0
60371998022003.0,Los Angeles,4.0,Medium,5.3133,277.0,197.0,80.0,0.0,91.0,0.0,8.0,56.0,707.0,45938.0,17013.0,437.0,5.0,0.7335041014244275,1.0000000000000002,1.5035110405481174,0.6307187316652163,0.6435770044117067,1.6349208810511575,1.4097445899347616,17423.36544244667,0.4329131976583819,8696.759719805552,49.91,21.99838597829387,2.0,6.0,0.0,0.0,0.0,50.93,0.0,0.0,12.0,0.0,145.0,10.865961074829102,8726.605722641116,50.09,23.0,0.0,0.0,0.0,6.83333333333,6.83333333333,2.0
60371994001009.0,Los Angeles,1.0,Good,1.7642,131.0,131.0,0.0,0.0,51.0,12.0,16.0,208.0,585.0,,49225.0,461.0,30.0,0.1954950788626957,0.584669540883531,5.950782187202402,,,,,,,,,7.885553905253551,3.0,6.0,,,,131.04,,,,,0.0,10.645874977111816,,,,,,2.0,8.0,8.0,1.0
60371974201012.0,Los Angeles,3.0,Medium,1.8797,637.0,608.0,29.0,29.0,101.0,18.0,15.0,354.0,1449.0,89764.0,49446.0,1208.0,61.0,0.1300480299360855,0.968776765452212,16.97238947392087,0.668183222547177,0.6625853254920591,1.7623326052239112,1.807480461809252,,,,,18.570893371361908,2.0,6.5,,,,36.99,,,7.75,,0.0,10.749780654907228,,,,,,2.0,15.0,15.0,2.0
60372260021030.0,Los Angeles,4.0,Medium,6.355,325.0,262.0,63.0,63.0,57.0,0.0,125.0,313.0,974.0,92083.0,69136.0,969.0,65.0,0.6797020175285476,1.0,1.755256539134207,0.6483560304233802,0.6690746402963207,2.082989996363356,1.887218394885125,11760.920404234985,0.572786261649409,0.0,0.0,72.40761230018786,2.0,6.0,11760.920404234985,100.0,0.0,184.43,0.0,0.0,8.461538461538462,0.0,25.0,10.79836082458496,0.0,0.0,15.0,0.0,0.0,0.0,2.0,2.0,2.0
60372691003010.0,Los Angeles,2.0,Good,3.6247,258.0,247.0,11.0,11.0,0.0,0.0,0.0,95.0,568.0,88523.0,52873.0,379.0,15.0,0.6695635296750786,1.0,2.0030085739765533,0.6726844895625844,0.7155270066998064,1.300578538291861,1.2800060951270391,11195.629392355402,0.4555012901670638,0.0,0.0,7.628825108682244,4.0,8.0,0.0,0.0,0.0,185.02,0.0,0.0,9.594594594594597,0.0,63.0,10.114749908447266,11195.629392355402,100.0,21.0,0.0,0.0,1.71428571429,6.0,6.0,1.0
60372246002003.0,Los Angeles,3.0,Medium,5.3502,182.0,176.0,6.0,6.0,140.0,0.0,46.0,47.0,741.0,34826.0,15678.0,487.0,49.0,0.7822542880311744,1.0,1.027320503804337,0.546655596736218,0.5550251467540329,2.7993830445843004,1.5083739108011982,9044.712715228714,0.6164442927490079,0.0,0.0,52.34051893222641,4.0,6.0,9044.712715228714,100.0,0.0,105.34,0.0,0.0,12.5,0.0,0.0,10.745901107788086,0.0,0.0,4.0,0.0,0.0,3.6,4.0,4.0,2.0
60372721002002.0,Los Angeles,3.0,Medium,3.7883,486.0,486.0,0.0,0.0,27.0,18.0,16.0,51.0,653.0,155380.0,84876.0,622.0,15.0,0.7274627478562163,1.0,1.5215645354829077,0.6254075715484078,0.6196726119140954,1.531137264059889,1.3527438071617477,11597.674302878642,0.3754889972393005,0.0,0.0,9.947482491645806,2.0,6.0,0.0,0.0,0.0,169.27,0.0,0.0,11.511627906976743,0.0,49.0,10.171868324279783,11597.674302878642,100.0,21.0,0.0,0.0,0.0,4.0,4.0,2.0
60371319001004.0,Los Angeles,3.0,Medium,2.5233,397.0,298.0,99.0,99.0,16.0,0.0,6.0,46.0,583.0,118011.0,42791.0,465.0,0.0,0.5843758449830653,0.9960834996408856,2.7044076611358148,0.6181286374710391,0.6141203170110463,1.2226057300347688,1.1747847401518612,17551.372037535482,0.3392092637267475,0.0,0.0,15.449697377592113,4.0,6.0,0.0,0.0,0.0,73.43,0.0,0.0,11.976190476190476,0.0,111.0,8.798194885253906,17551.372037535482,100.0,28.0,0.0,0.0,2.0,8.0,8.0,2.0
60372311001006.0,Los Angeles,3.0,Medium,2.7321,480.0,387.0,93.0,63.0,64.0,0.0,37.0,11.0,815.0,57353.0,18887.0,666.0,59.0,0.4571946053007323,1.0,2.221948261091688,0.7160625312213048,0.7330684558609512,1.3496403914269643,1.2836845957420209,8537.579224042225,0.3080720496333785,0.0,0.0,50.13962542744715,2.0,6.0,0.0,0.0,0.0,111.03,0.0,0.0,8.902439024390244,0.0,103.0,10.750185012817385,8537.579224042225,100.0,16.0,0.0,0.0,2.0,2.0,2.0,2.0
60372962203000.0,Los Angeles,1.0,Good,3.8066,550.0,550.0,0.0,0.0,15.0,0.0,0.0,136.0,1093.0,55438.0,57157.0,804.0,48.0,0.2867528090293662,0.8639534146697883,6.648206373883295,,,,,,,,,15.804614038365076,4.0,6.0,,,,14.56,,,,,0.0,10.744270324707031,,,,,,15.0,15.0,15.0,1.0
60372183001005.0,Los Angeles,2.0,Good,3.1221,530.0,419.0,111.0,40.0,83.0,0.0,0.0,147.0,975.0,81034.0,26214.0,807.0,37.0,0.5673070606118662,1.0,3.190938786118122,0.6342494625757518,0.6473577839527832,1.590682768849598,1.410685740552333,22981.962210714904,0.4324044124197816,2954.4053691430936,12.86,32.04837165261332,4.0,6.0,0.0,0.0,0.0,275.85,0.0,0.0,12.808,0.0,114.0,10.441028594970703,20027.556841571808,87.14,43.0,0.0,0.0,0.0,0.0,0.0,1.0
60371045002005.0,Los Angeles,6.0,Poor,3.3882,547.0,420.0,127.0,69.0,13.0,0.0,8.0,50.0,962.0,95337.0,21356.0,698.0,45.0,0.7839248429610557,1.0,0.9630072424339564,0.650625109858077,0.6966691535579267,1.6068035773117175,1.270051877745011,34079.22969187369,0.3184516556661976,0.0,0.0,14.081065851243654,2.0,6.522522449493408,0.0,0.0,50.15,199.26,0.0,0.0,9.036144578313252,0.0,70.0,8.961060523986816,16987.847490208915,49.85,20.0,0.0,0.0,3.88888888889,2.0,2.0,3.0
60371398012014.0,Los Angeles,2.0,Good,4.7243,734.0,708.0,26.0,26.0,0.0,0.0,0.0,343.0,1732.0,168056.0,93546.0,1220.0,122.0,0.7621425425587688,0.9370505636161242,1.1859844548109932,0.6464046871634115,0.650266102892995,1.3726627788696164,1.3297065895323517,24072.5208447449,0.3698798813192432,0.0,0.0,1.1188570665732689,6.0,9.125,0.0,0.0,0.0,220.0,0.0,0.0,12.038461538461538,0.0,53.0,8.79401683807373,24072.5208447449,100.0,21.0,0.0,0.0,4.0,9.83333333333,9.83333333333,1.0
60371924103005.0,Los Angeles,3.0,Medium,3.7574,247.0,247.0,0.0,0.0,9.0,0.0,0.0,247.0,649.0,,112458.0,571.0,8.0,0.5140597555318894,1.0,3.705257239276903,0.669733059669893,0.6776200902290858,1.286606684504759,1.2129469916390037,17657.39246375197,0.4025233541103694,0.0,0.0,28.56460166379836,2.0,6.0,0.0,0.0,0.0,304.66,0.0,0.0,10.883495145631068,0.0,92.0,10.47303295135498,17657.39246375197,100.0,38.0,0.0,0.0,2.0,6.0,6.0,2.0
60371133012019.0,Los Angeles,1.0,Good,3.8314,1577.0,1512.0,65.0,22.0,97.0,0.0,61.0,234.0,2822.0,116055.0,60070.0,2147.0,33.0,0.6095710825713427,0.8396370245100526,1.459629588711301,0.5866492350578079,0.5855303512810777,1.4972223069664037,1.4927993672708355,38546.92186437907,0.2832048185867,0.0,0.0,8.435578092074882,4.0,7.349999904632568,0.0,0.0,0.0,98.54,0.0,0.0,12.581395348837209,0.0,72.0,8.511313438415527,38546.92186437907,100.0,26.0,0.0,0.0,2.47058823529,4.94736842105,4.94736842105,1.0
60371212102005.0,Los Angeles,5.0,Poor,4.0364,489.0,358.0,131.0,28.0,0.0,0.0,0.0,0.0,675.0,120294.0,30334.0,562.0,12.0,0.7993716995779698,1.0,1.0676358652451343,0.6637050480216021,0.631155175484517,1.8320479022177785,1.4246568682447631,16169.870240716453,0.3290772774479643,0.0,0.0,10.382039395805624,3.0,6.0,16169.870240716453,100.0,0.0,14.64,0.0,0.0,7.444444444444445,0.0,0.0,9.033333778381348,0.0,0.0,6.0,0.0,0.0,4.0,2.0,2.0,3.0
60371952011002.0,Los Angeles,2.0,Good,6.9758,535.0,516.0,19.0,19.0,24.0,24.0,31.0,300.0,1399.0,117500.0,74668.0,1108.0,124.0,0.4371137155132099,0.8623559921559931,3.108612985626808,0.6230881775012374,0.6497503467267518,1.453070282949091,1.2428869393733657,51860.83904974089,0.3120594991550062,5837.171596619913,11.26,10.149920500323404,4.0,6.0,0.0,0.0,0.0,77.04,0.0,0.0,12.5,0.0,437.0,10.532615661621094,46023.66745312098,88.74,55.0,0.0,0.0,2.0,5.33333333333,5.33333333333,1.0
60371397051002.0,Los Angeles,3.0,Medium,6.0684,301.0,268.0,33.0,0.0,0.0,0.0,0.0,231.0,846.0,228125.0,87379.0,532.0,0.0,0.4771177799578416,0.8301653151737254,2.6105786805315425,0.5735692692407992,0.5815063988071736,1.5153833893250794,1.3698902838958742,153060.78223010295,0.2624292828638501,0.0,0.0,1.7959629033581344,4.0,13.190045356750488,0.0,0.0,0.0,233.8,0.0,0.0,14.125,0.0,277.0,8.942618370056152,153060.78223010295,100.0,97.0,0.0,0.0,2.38235294118,12.0,12.0,2.0
60371373021017.0,Los Angeles,3.0,Medium,4.8266,564.0,543.0,21.0,0.0,10.0,16.0,10.0,155.0,1308.0,164100.0,66674.0,803.0,34.0,0.6899417868957268,0.926892524824994,1.761083726114123,0.5489222594772672,0.5493575315429924,1.6856549239348686,1.4406527831589453,13833.706554960225,0.3797175790375103,0.0,0.0,1.92589127937422,4.0,6.0,0.0,0.0,0.0,94.05,0.0,0.0,12.304347826086955,0.0,43.0,8.045540809631348,13833.706554960225,100.0,16.0,0.0,0.0,4.0,12.0,12.0,2.0
60371286011013.0,Los Angeles,2.0,Good,2.8797,512.0,479.0,33.0,33.0,56.0,0.0,64.0,144.0,923.0,74205.0,50062.0,871.0,58.0,0.7014344365576417,1.0,1.7061375714636875,0.6323442758970852,0.6470553084678813,1.543609061200104,1.2584079901626075,14236.660930688326,0.3603438148464478,0.0,0.0,18.898276573815306,4.0,6.0,0.0,0.0,0.0,100.94,0.0,0.0,9.45945945945946,0.0,94.0,9.034687042236328,14236.660930688326,100.0,17.0,0.0,0.0,2.0,2.0,2.0,1.0
60372095102004.0,Los Angeles,4.0,Medium,2.7941,585.0,525.0,60.0,33.0,143.0,18.0,26.0,98.0,1284.0,43482.0,21729.0,958.0,50.0,0.7542198730423205,1.0,1.2493894648174328,0.6151203201109251,0.6425076784417133,1.9931390452349065,2.148399623961022,7076.6097050780645,0.4215556799006895,7076.6097050780645,100.0,72.63611209055296,3.0,6.0,0.0,0.0,0.0,112.73,0.0,0.0,16.2,0.0,91.0,10.710129737854004,0.0,0.0,9.0,0.0,0.0,2.0,2.0,2.0,2.0
60372679011002.0,Los Angeles,5.0,Poor,12.0755,498.0,431.0,67.0,67.0,0.0,0.0,36.0,266.0,1433.0,153060.0,130645.0,986.0,74.0,0.774148174336463,0.994449635616066,1.2002075616392305,0.6137811624144585,0.6266419566155679,2.402842546486554,1.1608317650023965,195329.29135651747,0.2031832299658488,195329.29135651747,100.0,10.978594424239214,6.0,12.038934707641602,0.0,0.0,0.0,86.07,0.0,0.0,20.90909090909091,0.0,0.0,9.969194412231444,0.0,0.0,11.0,0.0,0.0,3.26315789474,4.27027027027,4.27027027027,3.0
60371133032017.0,Los Angeles,1.0,Good,4.4184,556.0,541.0,15.0,15.0,23.0,20.0,78.0,117.0,1160.0,82159.0,44211.0,836.0,11.0,0.8165619049692088,0.9999085318634948,1.0693126228499972,0.6161590829323763,0.574526592430594,1.287109815659117,1.283186592255785,15557.856199372996,0.3481607030216808,0.0,0.0,7.242139089511482,2.0,6.0,0.0,0.0,0.0,75.32,0.0,0.0,11.310344827586206,0.0,59.0,8.247899055480957,15557.856199372996,100.0,22.0,0.0,0.0,2.0,6.0,6.0,1.0
60372311002003.0,Los Angeles,1.0,Good,6.7428,493.0,405.0,88.0,31.0,164.0,8.0,4.0,0.0,1607.0,39861.0,11745.0,920.0,227.0,0.7600991472076167,0.999763183982765,1.1524384612386704,0.6816802913849734,0.6768982683110373,1.5753219512661985,1.5327881437115711,13066.981387181271,0.6314582865681196,0.0,0.0,49.605889755725,3.0,6.0,13066.981387181271,100.0,0.0,17.42,0.0,0.0,6.2,0.0,20.0,10.740118980407717,0.0,0.0,7.0,0.0,0.0,3.25,3.42857142857,3.42857142857,1.0
60372227001007.0,Los Angeles,2.0,Good,3.9775,276.0,239.0,37.0,27.0,76.0,40.0,609.0,164.0,328.0,51250.0,10064.0,1550.0,253.0,0.76793713292544,0.999928207236906,0.9938346987838216,0.5584981129255129,0.5771554503995937,1.670767706090586,1.4315588105223354,,,,,41.88520161638358,4.0,6.0,,,,12.38,,,19.952380952380956,,9.0,10.714601516723633,,,,,,3.08333333333,7.30434782609,7.30434782609,1.0
60372049102008.0,Los Angeles,1.0,Good,5.4904,544.0,435.0,109.0,76.0,29.0,0.0,0.0,13.0,995.0,62422.0,23685.0,632.0,20.0,0.6932313476424415,0.99995784378583,1.7364212198746076,0.6543216745835477,0.7004871093261118,1.5375513159758225,1.4645299980671425,11653.620640347724,0.4928596211979342,0.0,0.0,11.53002649372095,4.0,6.0,0.0,0.0,0.0,49.74,0.0,0.0,10.5,0.0,148.0,10.718361854553224,11653.620640347724,100.0,24.0,0.0,0.0,2.0,6.0,6.0,1.0
60371021042010.0,Los Angeles,2.0,Good,0.0915,486.0,373.0,113.0,68.0,0.0,0.0,0.0,95.0,958.0,115909.0,56708.0,625.0,31.0,0.0693901965766221,0.5404501805896066,17.322222032996546,,,,,6290.903949192403,,0.0,0.0,5.858552454066447,3.0,8.432432174682617,0.0,0.0,100.0,19.89,0.0,0.0,,0.0,0.0,9.487217903137209,0.0,0.0,1.0,0.0,0.0,2.0,4.0,4.0,1.0
60372117013008.0,Los Angeles,2.0,Good,4.1875,178.0,159.0,19.0,19.0,23.0,0.0,10.0,31.0,469.0,91424.0,168419.0,257.0,15.0,0.5882128531089157,0.8932251998768971,1.6263621079336792,0.3595663838941368,0.3595663838941368,1.1054191087780676,1.1054191087780676,2005.68163957352,0.7587829889624631,2005.68163957352,100.0,29.82963443274777,2.0,6.0,0.0,0.0,0.0,46.41,0.0,0.0,24.0,0.0,74.0,10.535502433776855,0.0,0.0,1.0,0.0,0.0,0.0,6.0,6.0,1.0
60372044102006.0,Los Angeles,4.0,Medium,1.4759,298.0,282.0,16.0,16.0,55.0,0.0,0.0,60.0,891.0,,19172.0,497.0,28.0,0.7835485945842781,1.0,1.0369395810756925,0.6770291234979188,0.6893350276238468,1.5862091473513322,1.4032284917213458,9194.873775513504,0.4597330934573335,0.0,0.0,25.260229131603896,2.0,6.0,0.0,0.0,0.0,128.23,0.0,0.0,9.083333333333334,0.0,209.0,10.820966720581056,9194.873775513504,100.0,17.0,0.0,0.0,0.666666666667,0.0,0.0,2.0
